time_s,stage,baro_alt_m,baro_pres_hpa,gps_alt_m,gps_lat_deg,gps_lon_deg,gps_vel_z_m_s,gps_sat_count
3682.948,1,17007.96,76.99,11953.78,39.6854248,-77.6963654,-0.00,0
3683.480,1,17024.07,76.75,11953.78,39.6854248,-77.6963654,-0.00,0
3684.438,1,17040.90,76.50,11953.78,39.6854248,-77.6963654,-0.00,0
3684.986,1,17033.49,76.61,11953.78,39.6854248,-77.6963654,-0.00,0
3685.535,1,17039.55,76.52,11953.78,39.6854248,-77.6963654,-0.00,0
3686.655,1,17039.55,76.52,11953.78,39.6854248,-77.6963654,-0.00,0
3688.033,1,17041.58,76.49,11953.78,39.6854248,-77.6963654,-0.00,0
3688.886,1,17065.89,76.13,11953.78,39.6854248,-77.6963654,-0.00,0
3689.417,1,17066.57,76.12,11953.78,39.6854248,-77.6963654,-0.00,0
3689.964,1,17081.47,75.90,11953.78,39.6854248,-77.6963654,-0.00,0
3690.921,1,17066.57,76.12,11953.78,39.6854248,-77.6963654,-0.00,0
3691.452,1,17089.62,75.78,11953.78,39.6854248,-77.6963654,-0.00,0
3692.427,1,17075.37,75.99,11953.78,39.6854248,-77.6963654,-0.00,0
3692.958,1,17090.30,75.77,11953.78,39.6854248,-77.6963654,-0.00,0
3693.932,1,17083.51,75.87,11953.78,39.6854248,-77.6963654,-0.00,0
3694.463,1,17097.78,75.66,11953.78,39.6854248,-77.6963654,-0.00,0
3695.419,1,17132.56,75.15,11953.78,39.6854248,-77.6963654,-0.00,0
3695.966,1,17123.68,75.28,11953.78,39.6854248,-77.6963654,-0.00,0
3696.924,1,17123.68,75.28,11953.78,39.6854248,-77.6963654,-0.00,0
3697.457,1,17115.49,75.40,11953.78,39.6854248,-77.6963654,-0.00,0
3698.447,1,17123.68,75.28,11953.78,39.6854248,-77.6963654,-0.00,0
3698.980,1,17123.68,75.28,11953.78,39.6854248,-77.6963654,-0.00,0
3699.938,1,17140.77,75.03,11953.78,39.6854248,-77.6963654,-0.00,0
3700.687,1,17148.99,74.91,11953.78,39.6854248,-77.6963654,-0.00,0
3701.966,1,17164.10,74.69,11953.78,39.6854248,-77.6963654,-0.00,0
3702.731,1,17156.54,74.80,11953.78,39.6854248,-77.6963654,-0.00,0
3704.075,1,17164.78,74.68,11953.78,39.6854248,-77.6963654,-0.00,0
3704.961,1,17197.86,74.20,11953.78,39.6854248,-77.6963654,-0.00,0
3705.492,1,17197.86,74.20,11953.78,39.6854248,-77.6963654,-0.00,0
3706.448,1,17197.86,74.20,11953.78,39.6854248,-77.6963654,-0.00,0
3706.980,1,17173.72,74.55,11953.78,39.6854248,-77.6963654,-0.00,0
3707.949,1,17199.24,74.18,11953.78,39.6854248,-77.6963654,-0.00,0
3708.481,1,17189.58,74.32,11953.78,39.6854248,-77.6963654,-0.00,0
3709.437,1,17190.27,74.31,11953.78,39.6854248,-77.6963654,-0.00,0
3709.984,1,17199.24,74.18,11953.78,39.6854248,-77.6963654,-0.00,0
3710.942,1,17215.85,73.94,11953.78,39.6854248,-77.6963654,-0.00,0
3712.062,1,17215.85,73.94,11953.78,39.6854248,-77.6963654,-0.00,0
3712.934,1,17215.16,73.95,11953.78,39.6854248,-77.6963654,-0.00,0
3713.465,1,17224.17,73.82,11953.78,39.6854248,-77.6963654,-0.00,0
3714.112,1,17224.17,73.82,11953.78,39.6854248,-77.6963654,-0.00,0
3715.556,1,17224.87,73.81,11953.78,39.6854248,-77.6963654,-0.00,0
3716.686,1,17224.87,73.81,11953.78,39.6854248,-77.6963654,-0.00,0
3717.814,1,17224.87,73.81,11953.78,39.6854248,-77.6963654,-0.00,0
3718.395,1,17258.26,73.33,11953.78,39.6854248,-77.6963654,-0.00,0
3718.927,1,17282.72,72.98,11953.78,39.6854248,-77.6963654,-0.00,0
3719.460,1,17266.64,73.21,11953.78,39.6854248,-77.6963654,-0.00,0
3720.633,1,17258.26,73.33,11953.78,39.6854248,-77.6963654,-0.00,0
3722.078,1,17291.83,72.85,11953.78,39.6854248,-77.6963654,-0.00,0
3722.949,1,17292.54,72.84,11953.78,39.6854248,-77.6963654,-0.00,0
3724.415,1,17317.84,72.48,11953.78,39.6854248,-77.6963654,-0.00,0
3724.964,1,17308.69,72.61,11953.78,39.6854248,-77.6963654,-0.00,0
3725.920,1,17309.39,72.60,11953.78,39.6854248,-77.6963654,-0.00,0
3726.452,1,17293.24,72.83,11953.78,39.6854248,-77.6963654,-0.00,0
3726.983,1,17309.39,72.60,11953.78,39.6854248,-77.6963654,-0.00,0
3727.957,1,17311.50,72.57,11953.78,39.6854248,-77.6963654,-0.00,0
3728.914,1,17325.59,72.37,11953.78,39.6854248,-77.6963654,-0.00,0
3729.446,1,17334.76,72.24,11953.78,39.6854248,-77.6963654,-0.00,0
3729.977,1,17334.05,72.25,11953.78,39.6854248,-77.6963654,-0.00,0
3731.151,1,17343.95,72.11,11953.78,39.6854248,-77.6963654,-0.00,0
3732.272,1,17343.95,72.11,11953.78,39.6854248,-77.6963654,-0.00,0
3732.955,1,17360.23,71.88,11953.78,39.6854248,-77.6963654,-0.00,0
3733.704,1,17362.36,71.85,11953.78,39.6854248,-77.6963654,-0.00,0
3734.824,1,17362.36,71.85,11953.78,39.6854248,-77.6963654,-0.00,0
3735.471,1,17361.65,71.86,11953.78,39.6854248,-77.6963654,-0.00,0
3736.428,1,17361.65,71.86,11953.78,39.6854248,-77.6963654,-0.00,0
3737.565,1,17361.65,71.86,11953.78,39.6854248,-77.6963654,-0.00,0
3738.534,1,17386.52,71.51,11953.78,39.6854248,-77.6963654,-0.00,0
3739.390,1,17378.69,71.62,11953.78,39.6854248,-77.6963654,-0.00,0
3739.922,1,17405.05,71.25,11953.78,39.6854248,-77.6963654,-0.00,0
3741.043,1,17405.05,71.25,11953.78,39.6854248,-77.6963654,-0.00,0
3742.161,1,17405.05,71.25,11953.78,39.6854248,-77.6963654,-0.00,0
3742.956,1,17404.34,71.26,11953.78,39.6854248,-77.6963654,-0.00,0
3743.911,1,17420.78,71.03,11953.78,39.6854248,-77.6963654,-0.00,0
3744.442,1,17430.81,70.89,11953.78,39.6854248,-77.6963654,-0.00,0
3744.974,1,17437.98,70.79,11953.78,39.6854248,-77.6963654,-0.00,0
3745.620,1,17414.34,71.12,11953.78,39.6854248,-77.6963654,-0.00,0
3746.741,1,17414.34,71.12,11953.78,39.6854248,-77.6963654,-0.00,0
3747.417,1,17456.68,70.53,11953.78,39.6854248,-77.6963654,-0.00,0
3747.965,1,17458.12,70.51,11953.78,39.6854248,-77.6963654,-0.00,0
3748.939,1,17473.98,70.29,11953.78,39.6854248,-77.6963654,-0.00,0
3749.470,1,17492.05,70.04,11953.78,39.6854248,-77.6963654,-0.00,0
3750.427,1,17490.60,70.06,11953.78,39.6854248,-77.6963654,-0.00,0
3751.060,1,17518.17,69.68,11953.78,39.6854248,-77.6963654,-0.00,0
3751.916,1,17508.00,69.82,11953.78,39.6854248,-77.6963654,-0.00,0
3752.448,1,17526.90,69.56,11953.78,39.6854248,-77.6963654,-0.00,0
3752.979,1,17516.71,69.70,11953.78,39.6854248,-77.6963654,-0.00,0
3753.937,1,17528.36,69.54,11953.78,39.6854248,-77.6963654,-0.00,0
3754.467,1,17553.16,69.20,11953.78,39.6854248,-77.6963654,-0.00,0
3755.587,1,17553.16,69.20,11953.78,39.6854248,-77.6963654,-0.00,0
3757.045,1,17553.16,69.20,11953.78,39.6854248,-77.6963654,-0.00,0
3758.454,1,17571.47,68.95,11953.78,39.6854248,-77.6963654,-0.00,0
3760.446,1,17589.09,68.71,11953.78,39.6854248,-77.6963654,-0.00,0
3760.978,1,17597.92,68.59,11953.78,39.6854248,-77.6963654,-0.00,0
3762.052,1,17608.24,68.45,11953.78,39.6854248,-77.6963654,-0.00,0
3763.597,1,17613.40,68.38,11953.78,39.6854248,-77.6963654,-0.00,0
3769.172,1,17679.45,67.49,11953.78,39.6854248,-77.6963654,-0.00,0
3774.000,1,17715.37,67.01,11953.78,39.6854248,-77.6963654,-0.00,0
3774.972,1,17707.87,67.11,11953.78,39.6854248,-77.6963654,-0.00,0
3775.927,1,17697.38,67.25,11953.78,39.6854248,-77.6963654,-0.00,0
3776.459,1,17716.87,66.99,11953.78,39.6854248,-77.6963654,-0.00,0
3777.431,1,17718.37,66.97,11953.78,39.6854248,-77.6963654,-0.00,0
3777.979,1,17716.12,67.00,11953.78,39.6854248,-77.6963654,-0.00,0
3779.152,1,17734.91,66.75,11953.78,39.6854248,-77.6963654,-0.00,0
3779.906,1,17735.66,66.74,11953.78,39.6854248,-77.6963654,-0.00,0
3780.438,1,17743.95,66.63,11953.78,39.6854248,-77.6963654,-0.00,0
3781.921,1,17762.07,66.39,11953.78,39.6854248,-77.6963654,-0.00,0
3782.452,1,17734.91,66.75,11953.78,39.6854248,-77.6963654,-0.00,0
3782.983,1,17752.24,66.52,11953.78,39.6854248,-77.6963654,-0.00,0
3783.939,1,17753.00,66.51,11953.78,39.6854248,-77.6963654,-0.00,0
3784.471,1,17771.90,66.26,11953.78,39.6854248,-77.6963654,-0.00,0
3785.428,1,17762.07,66.39,11953.78,39.6854248,-77.6963654,-0.00,0
3785.960,1,17783.27,66.11,11953.78,39.6854248,-77.6963654,-0.00,0
3786.591,1,17781.75,66.13,11953.78,39.6854248,-77.6963654,-0.00,0
3787.464,1,17765.09,66.35,11953.78,39.6854248,-77.6963654,-0.00,0
3788.437,1,17782.51,66.12,11953.78,39.6854248,-77.6963654,-0.00,0
3788.968,1,17781.00,66.14,11953.78,39.6854248,-77.6963654,-0.00,0
3790.042,1,17781.75,66.13,11953.78,39.6854248,-77.6963654,-0.00,0
3790.899,1,17835.84,65.42,11953.78,39.6854248,-77.6963654,-0.00,0
3791.431,1,17817.51,65.66,11953.78,39.6854248,-77.6963654,-0.00,0
3791.962,1,17799.98,65.89,11953.78,39.6854248,-77.6963654,-0.00,0
3792.919,1,17828.20,65.52,11953.78,39.6854248,-77.6963654,-0.00,0
3793.450,1,17837.37,65.40,11953.78,39.6854248,-77.6963654,-0.00,0
3794.114,1,17836.61,65.41,11953.78,39.6854248,-77.6963654,-0.00,0
3794.969,1,17819.03,65.64,11953.78,39.6854248,-77.6963654,-0.00,0
3795.926,1,17844.26,65.31,11953.78,39.6854248,-77.6963654,-0.00,0
3796.452,1,17836.61,65.41,11953.78,39.6854248,-77.6963654,-0.00,0
3796.983,1,17836.61,65.41,11953.78,39.6854248,-77.6963654,-0.00,0
3797.513,1,17854.23,65.18,11953.78,39.6854248,-77.6963654,-0.00,0
3798.470,1,17846.56,65.28,11953.78,39.6854248,-77.6963654,-0.00,0
3799.426,1,17855.00,65.17,11953.78,39.6854248,-77.6963654,-0.00,0
3799.958,1,17855.00,65.17,11953.78,39.6854248,-77.6963654,-0.00,0
3801.078,1,17855.00,65.17,11953.78,39.6854248,-77.6963654,-0.00,0
3801.946,1,17866.52,65.02,11953.78,39.6854248,-77.6963654,-0.00,0
3802.695,1,17874.22,64.92,11953.78,39.6854248,-77.6963654,-0.00,0
3803.452,1,17881.92,64.82,11953.78,39.6854248,-77.6963654,-0.00,0
3803.983,1,17884.23,64.79,11953.78,39.6854248,-77.6963654,-0.00,0
3804.631,1,17883.46,64.80,11953.78,39.6854248,-77.6963654,-0.00,0
3805.402,1,17875.76,64.90,11953.78,39.6854248,-77.6963654,-0.00,0
3805.934,1,17885.78,64.77,11953.78,39.6854248,-77.6963654,-0.00,0
3806.466,1,17894.27,64.66,11953.78,39.6854248,-77.6963654,-0.00,0
3807.586,1,17894.27,64.66,11953.78,39.6854248,-77.6963654,-0.00,0
3808.382,1,17875.76,64.90,11953.78,39.6854248,-77.6963654,-0.00,0
3808.913,1,17902.77,64.55,11953.78,39.6854248,-77.6963654,-0.00,0
3809.444,1,17922.91,64.29,11953.78,39.6854248,-77.6963654,-0.00,0
3809.976,1,17912.83,64.42,11953.78,39.6854248,-77.6963654,-0.00,0
3810.933,1,17950.13,63.94,11953.78,39.6854248,-77.6963654,-0.00,0
3811.464,1,17932.23,64.17,11953.78,39.6854248,-77.6963654,-0.00,0
3812.128,1,17947.79,63.97,11953.78,39.6854248,-77.6963654,-0.00,0
3813.572,1,17950.13,63.94,11953.78,39.6854248,-77.6963654,-0.00,0
3814.465,1,17923.69,64.28,11953.78,39.6854248,-77.6963654,-0.00,0
3815.585,1,17923.69,64.28,11953.78,39.6854248,-77.6963654,-0.00,0
3816.454,1,17977.47,63.59,11953.78,39.6854248,-77.6963654,-0.00,0
3816.985,1,17969.65,63.69,11953.78,39.6854248,-77.6963654,-0.00,0
3817.960,1,17959.49,63.82,11953.78,39.6854248,-77.6963654,-0.00,0
3818.491,1,17969.65,63.69,11953.78,39.6854248,-77.6963654,-0.00,0
3819.447,1,17996.29,63.35,11953.78,39.6854248,-77.6963654,-0.00,0
3820.196,1,17970.43,63.68,11953.78,39.6854248,-77.6963654,-0.00,0
3820.951,1,17997.08,63.34,11953.78,39.6854248,-77.6963654,-0.00,0
3821.482,1,18006.51,63.22,11953.78,39.6854248,-77.6963654,-0.00,0
3822.437,1,17970.43,63.68,11953.78,39.6854248,-77.6963654,-0.00,0
3822.968,1,18007.29,63.21,11953.78,39.6854248,-77.6963654,-0.00,0
3823.925,1,18008.87,63.19,11953.78,39.6854248,-77.6963654,-0.00,0
3824.457,1,18008.08,63.20,11953.78,39.6854248,-77.6963654,-0.00,0
3825.593,1,18008.08,63.20,11953.78,39.6854248,-77.6963654,-0.00,0
3826.462,1,18035.68,62.85,11953.78,39.6854248,-77.6963654,-0.00,0
3827.418,1,18026.99,62.96,11953.78,39.6854248,-77.6963654,-0.00,0
3827.952,1,18029.36,62.93,11953.78,39.6854248,-77.6963654,-0.00,0
3828.942,1,18027.78,62.95,11953.78,39.6854248,-77.6963654,-0.00,0
3829.489,1,18035.68,62.85,11953.78,39.6854248,-77.6963654,-0.00,0
3830.447,1,18037.26,62.83,11953.78,39.6854248,-77.6963654,-0.00,0
3831.404,1,18047.55,62.70,11953.78,39.6854248,-77.6963654,-0.00,0
3831.935,1,18028.57,62.94,11953.78,39.6854248,-77.6963654,-0.00,0
3832.466,1,18056.27,62.59,11953.78,39.6854248,-77.6963654,-0.00,0
3833.423,1,18056.27,62.59,11953.78,39.6854248,-77.6963654,-0.00,0
3833.954,1,18047.55,62.70,11953.78,39.6854248,-77.6963654,-0.00,0
3834.485,1,18065.79,62.47,11953.78,39.6854248,-77.6963654,-0.00,0
3835.442,1,18047.55,62.70,11953.78,39.6854248,-77.6963654,-0.00,0
3835.974,1,18066.58,62.46,11953.78,39.6854248,-77.6963654,-0.00,0
3836.523,1,18086.47,62.21,11953.78,39.6854248,-77.6963654,-0.00,0
3837.480,1,18086.47,62.21,11953.78,39.6854248,-77.6963654,-0.00,0
3838.437,1,18076.12,62.34,11953.78,39.6854248,-77.6963654,-0.00,0
3838.969,1,18085.68,62.22,11953.78,39.6854248,-77.6963654,-0.00,0
3839.942,1,18087.27,62.20,11953.78,39.6854248,-77.6963654,-0.00,0
3840.473,1,18120.84,61.78,11953.78,39.6854248,-77.6963654,-0.00,0
3841.430,1,18096.04,62.09,11953.78,39.6854248,-77.6963654,-0.00,0
3841.978,1,18114.43,61.86,11953.78,39.6854248,-77.6963654,-0.00,0
3842.951,1,18114.43,61.86,11953.78,39.6854248,-77.6963654,-0.00,0
3843.483,1,18124.04,61.74,11953.78,39.6854248,-77.6963654,-0.00,0
3844.439,1,18132.87,61.63,11953.78,39.6854248,-77.6963654,-0.00,0
3845.904,1,18122.44,61.76,11953.78,39.6854248,-77.6963654,-0.00,0
3846.451,1,18144.12,61.49,11953.78,39.6854248,-77.6963654,-0.00,0
3846.983,1,18147.34,61.45,11953.78,39.6854248,-77.6963654,-0.00,0
3847.531,1,18165.08,61.23,11953.78,39.6854248,-77.6963654,-0.00,0
3848.405,1,18153.79,61.37,11953.78,39.6854248,-77.6963654,-0.00,0
3848.937,1,18153.79,61.37,11953.78,39.6854248,-77.6963654,-0.00,0
3849.469,1,18173.16,61.13,11953.78,39.6854248,-77.6963654,-0.00,0
3850.002,1,18163.46,61.25,11953.78,39.6854248,-77.6963654,-0.00,0
3851.138,1,18163.46,61.25,11953.78,39.6854248,-77.6963654,-0.00,0
3851.892,1,18163.46,61.25,11953.78,39.6854248,-77.6963654,-0.00,0
3852.423,1,18165.88,61.22,11953.78,39.6854248,-77.6963654,-0.00,0
3852.954,1,18172.35,61.14,11953.78,39.6854248,-77.6963654,-0.00,0
3853.487,1,18193.40,60.88,11953.78,39.6854248,-77.6963654,-0.00,0
3854.444,1,18202.32,60.77,11953.78,39.6854248,-77.6963654,-0.00,0
3854.976,1,18194.21,60.87,11953.78,39.6854248,-77.6963654,-0.00,0
3856.096,1,18194.21,60.87,11953.78,39.6854248,-77.6963654,-0.00,0
3856.965,1,18192.59,60.89,11953.78,39.6854248,-77.6963654,-0.00,0
3857.938,1,18212.89,60.64,11953.78,39.6854248,-77.6963654,-0.00,0
3858.469,1,18222.66,60.52,11953.78,39.6854248,-77.6963654,-0.00,0
3860.476,1,18232.45,60.40,11953.78,39.6854248,-77.6963654,-0.00,0
3861.433,1,18222.66,60.52,11953.78,39.6854248,-77.6963654,-0.00,0
3861.963,1,18214.52,60.62,11953.78,39.6854248,-77.6963654,-0.00,0
3862.918,1,18243.07,60.27,11953.78,39.6854248,-77.6963654,-0.00,0
3863.443,1,18252.89,60.15,11953.78,39.6854248,-77.6963654,-0.00,0
3863.974,1,18253.71,60.14,11953.78,39.6854248,-77.6963654,-0.00,0
3864.929,1,18244.71,60.25,11953.78,39.6854248,-77.6963654,-0.00,0
3865.476,1,18243.07,60.27,11953.78,39.6854248,-77.6963654,-0.00,0
3866.449,1,18270.93,59.93,11953.78,39.6854248,-77.6963654,-0.00,0
3867.538,1,18253.71,60.14,11953.78,39.6854248,-77.6963654,-0.00,0
3868.394,1,18244.71,60.25,11953.78,39.6854248,-77.6963654,-0.00,0
3868.925,1,18261.90,60.04,11953.78,39.6854248,-77.6963654,-0.00,0
3869.456,1,18284.09,59.77,11953.78,39.6854248,-77.6963654,-0.00,0
3870.428,1,18272.58,59.91,11953.78,39.6854248,-77.6963654,-0.00,0
3870.958,1,18266.83,59.98,11953.78,39.6854248,-77.6963654,-0.00,0
3871.491,1,18291.50,59.68,11953.78,39.6854248,-77.6963654,-0.00,0
3872.464,1,18283.27,59.78,11953.78,39.6854248,-77.6963654,-0.00,0
3873.421,1,18285.74,59.75,11953.78,39.6854248,-77.6963654,-0.00,0
3873.953,1,18263.54,60.02,11953.78,39.6854248,-77.6963654,-0.00,0
3874.484,1,18275.04,59.88,11953.78,39.6854248,-77.6963654,-0.00,0
3875.460,1,18291.50,59.68,11953.78,39.6854248,-77.6963654,-0.00,0
3875.992,1,18313.80,59.41,11953.78,39.6854248,-77.6963654,-0.00,0
3877.066,1,18303.88,59.53,11953.78,39.6854248,-77.6963654,-0.00,0
3878.510,1,18305.53,59.51,11953.78,39.6854248,-77.6963654,-0.00,0
3879.408,1,18303.88,59.53,11953.78,39.6854248,-77.6963654,-0.00,0
3879.939,1,18332.02,59.19,11953.78,39.6854248,-77.6963654,-0.00,0
3880.588,1,18334.51,59.16,11953.78,39.6854248,-77.6963654,-0.00,0
3881.444,1,18354.47,58.92,11953.78,39.6854248,-77.6963654,-0.00,0
3881.976,1,18315.45,59.39,11953.78,39.6854248,-77.6963654,-0.00,0
3883.096,1,18315.45,59.39,11953.78,39.6854248,-77.6963654,-0.00,0
3883.985,1,18324.56,59.28,11953.78,39.6854248,-77.6963654,-0.00,0
3884.649,1,18365.30,58.79,11953.78,39.6854248,-77.6963654,-0.00,0
3885.404,1,18346.14,59.02,11953.78,39.6854248,-77.6963654,-0.00,0
3885.952,1,18382.85,58.58,11953.78,39.6854248,-77.6963654,-0.00,0
3886.484,1,18394.57,58.44,11953.78,39.6854248,-77.6963654,-0.00,0
3887.457,1,18363.63,58.81,11953.78,39.6854248,-77.6963654,-0.00,0
3888.431,1,18362.80,58.82,11953.78,39.6854248,-77.6963654,-0.00,0
3888.979,1,18385.36,58.55,11953.78,39.6854248,-77.6963654,-0.00,0
3890.527,1,18387.87,58.52,11953.78,39.6854248,-77.6963654,-0.00,0
3891.398,1,18394.57,58.44,11953.78,39.6854248,-77.6963654,-0.00,0
3891.945,1,18415.57,58.19,11953.78,39.6854248,-77.6963654,-0.00,0
3892.476,1,18404.64,58.32,11953.78,39.6854248,-77.6963654,-0.00,0
3893.433,1,18404.64,58.32,11953.78,39.6854248,-77.6963654,-0.00,0
3893.966,1,18414.73,58.20,11953.78,39.6854248,-77.6963654,-0.00,0
3894.923,1,18393.73,58.45,11953.78,39.6854248,-77.6963654,-0.00,0
3896.405,1,18414.73,58.20,11953.78,39.6854248,-77.6963654,-0.00,0
3896.937,1,18445.08,57.84,11953.78,39.6854248,-77.6963654,-0.00,0
3897.486,1,18426.51,58.06,11953.78,39.6854248,-77.6963654,-0.00,0
3898.442,1,18434.95,57.96,11953.78,39.6854248,-77.6963654,-0.00,0
3899.562,1,18434.95,57.96,11953.78,39.6854248,-77.6963654,-0.00,0
3900.549,1,18455.24,57.72,11953.78,39.6854248,-77.6963654,-0.00,0
3902.096,1,18455.24,57.72,11953.78,39.6854248,-77.6963654,-0.00,0
3902.883,1,18449.31,57.79,11953.78,39.6854248,-77.6963654,-0.00,0
3903.515,1,18447.62,57.81,11953.78,39.6854248,-77.6963654,-0.00,0
3904.471,1,18446.77,57.82,11953.78,39.6854248,-77.6963654,-0.00,0
3905.003,1,18476.44,57.47,11953.78,39.6854248,-77.6963654,-0.00,0
3905.536,1,18507.96,57.10,11953.78,39.6854248,-77.6963654,-0.00,0
3906.392,1,18486.65,57.35,11953.78,39.6854248,-77.6963654,-0.00,0
3906.923,1,18519.08,56.97,11953.78,39.6854248,-77.6963654,-0.00,0
3907.453,1,18478.14,57.45,11953.78,39.6854248,-77.6963654,-0.00,0
3908.411,1,18488.35,57.33,11953.78,39.6854248,-77.6963654,-0.00,0
3908.943,1,18526.79,56.88,11953.78,39.6854248,-77.6963654,-0.00,0
3909.474,1,18516.51,57.00,11953.78,39.6854248,-77.6963654,-0.00,0
3910.121,1,18468.80,57.56,11953.78,39.6854248,-77.6963654,-0.00,0
3910.977,1,18490.05,57.31,11953.78,39.6854248,-77.6963654,-0.00,0
3911.625,1,18499.43,57.20,11953.78,39.6854248,-77.6963654,-0.00,0
3912.172,1,18516.51,57.00,11953.78,39.6854248,-77.6963654,-0.00,0
3912.927,1,18537.94,56.75,11953.78,39.6854248,-77.6963654,-0.00,0
3913.459,1,18528.50,56.86,11953.78,39.6854248,-77.6963654,-0.00,0
3914.415,1,18559.44,56.50,11953.78,39.6854248,-77.6963654,-0.00,0
3914.946,1,18518.22,56.98,11953.78,39.6854248,-77.6963654,-0.00,0
3915.477,1,18537.94,56.75,11953.78,39.6854248,-77.6963654,-0.00,0
3916.433,1,18559.44,56.50,11953.78,39.6854248,-77.6963654,-0.00,0
3917.553,1,18559.44,56.50,11953.78,39.6854248,-77.6963654,-0.00,0
3918.422,1,18549.97,56.61,11953.78,39.6854248,-77.6963654,-0.00,0
3918.970,1,18569.79,56.38,11953.78,39.6854248,-77.6963654,-0.00,0
3919.926,1,18569.79,56.38,11953.78,39.6854248,-77.6963654,-0.00,0
3920.457,1,18581.02,56.25,11953.78,39.6854248,-77.6963654,-0.00,0
3921.413,1,18572.38,56.35,11953.78,39.6854248,-77.6963654,-0.00,0
3921.944,1,18590.53,56.14,11953.78,39.6854248,-77.6963654,-0.00,0
3922.476,1,18591.40,56.13,11953.78,39.6854248,-77.6963654,-0.00,0
3923.433,1,18581.88,56.24,11953.78,39.6854248,-77.6963654,-0.00,0
3923.964,1,18613.09,55.88,11953.78,39.6854248,-77.6963654,-0.00,0
3924.498,1,18600.07,56.03,11953.78,39.6854248,-77.6963654,-0.00,0
3925.454,1,18605.27,55.97,11953.78,39.6854248,-77.6963654,-0.00,0
3926.410,1,18625.28,55.74,11953.78,39.6854248,-77.6963654,-0.00,0
3926.942,1,18623.53,55.76,11953.78,39.6854248,-77.6963654,-0.00,0
3927.473,1,18623.53,55.76,11953.78,39.6854248,-77.6963654,-0.00,0
3928.428,1,18622.66,55.77,11953.78,39.6854248,-77.6963654,-0.00,0
3928.959,1,18622.66,55.77,11953.78,39.6854248,-77.6963654,-0.00,0
3929.916,1,18622.66,55.77,11953.78,39.6854248,-77.6963654,-0.00,0
3930.449,1,18634.86,55.63,11953.78,39.6854248,-77.6963654,-0.00,0
3930.981,1,18643.59,55.53,11953.78,39.6854248,-77.6963654,-0.00,0
3931.937,1,18623.53,55.76,11953.78,39.6854248,-77.6963654,-0.00,0
3932.686,1,18643.59,55.53,11953.78,39.6854248,-77.6963654,-0.00,0
3933.443,1,18667.23,55.26,11953.78,39.6854248,-77.6963654,-0.00,0
3933.974,1,18662.85,55.31,11953.78,39.6854248,-77.6963654,-0.00,0
3935.657,1,18662.85,55.31,11953.78,39.6854248,-77.6963654,-0.00,0
3936.413,1,18683.92,55.07,11953.78,39.6854248,-77.6963654,-0.00,0
3937.533,1,18683.92,55.07,11953.78,39.6854248,-77.6963654,-0.00,0
3938.404,1,18686.56,55.04,11953.78,39.6854248,-77.6963654,-0.00,0
3939.524,1,18686.56,55.04,11953.78,39.6854248,-77.6963654,-0.00,0
3940.412,1,18718.32,54.68,11953.78,39.6854248,-77.6963654,-0.00,0
3941.160,1,18715.67,54.71,11953.78,39.6854248,-77.6963654,-0.00,0
3941.917,1,18718.32,54.68,11953.78,39.6854248,-77.6963654,-0.00,0
3942.448,1,18695.37,54.94,11953.78,39.6854248,-77.6963654,-0.00,0
3943.421,1,18747.59,54.35,11953.78,39.6854248,-77.6963654,-0.00,0
3943.969,1,18737.82,54.46,11953.78,39.6854248,-77.6963654,-0.00,0
3945.127,1,18760.05,54.21,11953.78,39.6854248,-77.6963654,-0.00,0
3945.898,1,18738.71,54.45,11953.78,39.6854248,-77.6963654,-0.00,0
3946.430,1,18752.04,54.30,11953.78,39.6854248,-77.6963654,-0.00,0
3947.162,1,18702.42,54.86,11953.78,39.6854248,-77.6963654,-0.00,0
3947.919,1,18778.79,54.00,11953.78,39.6854248,-77.6963654,-0.00,0
3948.568,1,18738.71,54.45,11953.78,39.6854248,-77.6963654,-0.00,0
3950.130,1,18752.04,54.30,11953.78,39.6854248,-77.6963654,-0.00,0
3950.693,1,18768.97,54.11,11953.78,39.6854248,-77.6963654,-0.00,0
3951.448,1,18769.86,54.10,11953.78,39.6854248,-77.6963654,-0.00,0
3951.980,1,18781.47,53.97,11953.78,39.6854248,-77.6963654,-0.00,0
3952.952,1,18769.86,54.10,11953.78,39.6854248,-77.6963654,-0.00,0
3953.484,1,18802.07,53.74,11953.78,39.6854248,-77.6963654,-0.00,0
3954.439,1,18802.97,53.73,11953.78,39.6854248,-77.6963654,-0.00,0
3954.971,1,18791.31,53.86,11953.78,39.6854248,-77.6963654,-0.00,0
3955.619,1,18782.37,53.96,11953.78,39.6854248,-77.6963654,-0.00,0
3956.475,1,18770.75,54.09,11953.78,39.6854248,-77.6963654,-0.00,0
3957.005,1,18792.21,53.85,11953.78,39.6854248,-77.6963654,-0.00,0
3957.535,1,18802.07,53.74,11953.78,39.6854248,-77.6963654,-0.00,0
3958.390,1,18825.44,53.48,11953.78,39.6854248,-77.6963654,-0.00,0
3958.938,1,18774.32,54.05,11953.78,39.6854248,-77.6963654,-0.00,0
3960.402,1,18837.17,53.35,11953.78,39.6854248,-77.6963654,-0.00,0
3960.933,1,18825.44,53.48,11953.78,39.6854248,-77.6963654,-0.00,0
3961.463,1,18846.20,53.25,11953.78,39.6854248,-77.6963654,-0.00,0
